 # THETA1, THETA2.
  -1.3390463658821004       -2.3461787231134927     
  -1.3620309291776640       -2.2504877115205804     
  -1.3840561201125119       -2.1543383025361194     
  -1.4051176952283864       -2.0577956896849372     
  -1.4252120339062107       -1.9609193244812371     
  -1.4443360817180111       -1.8637630827581939     
  -1.4624872955613746       -1.7663754532506275     
  -1.4796635907830236       -1.6687997453521950     
  -1.4958632904684184       -1.5710743131992757     
  -1.5110850770470090       -1.4732327934752754     
  -1.5253279463379239       -1.3753043545759418     
  -1.5385911641385279       -1.2773139550236992     
  -1.5508742254383978       -1.1792826092629203     
  -1.5621768163237861       -1.0812276592050885     
  -1.5724987786224995      -0.98316305012017191     
  -1.5818400773261896      -0.88509960968604273     
  -1.5902007708162202      -0.78704532920968129     
  -1.5975809839103832      -0.68900564622091420     
  -1.6039808837406386      -0.59098372781058450     
  -1.6094006584665950      -0.49298075423969506     
  -1.6138404988254327      -0.39499620248378020     
  -1.6173005825162707      -0.29702812949730623     
  -1.6197810614153789      -0.19907345508618218     
  -1.6212820516179944      -0.10112824436246559     
  -1.6218036263026283       -3.1879898241235910E-003
  -1.6213458114144770        9.4752106845667761E-002
  -1.6199085841657150       0.19269685313065704     
  -1.6174918743518638       0.29065078403852307     
  -1.6140955684849445       0.38861788031563888     
  -1.6097195167455511       0.48660128638890648     
  -1.6043635427571665       0.58460302793741215     
  -1.5980274561868029       0.68262372904715951     
  -1.5907110681762233       0.78066232896979515     
  -1.5824142096074070       0.87871579859112103     
  -1.5731367522044009       0.97677885681734278     
  -1.5628786324710602        1.0748436872064280     
  -1.5516398784602723        1.1728996553085484     
  -1.5394206393648893        1.2709330273331334     
  -1.5262212179136097        1.3689266909301521     
  -1.5120421055462863        1.4668598790592444     
  -1.4968840203324250        1.5647078981212941     
  -1.4807479475838605        1.6624418617417069     
  -1.4636351830975909        1.7600284318213235     
  -1.4455473789474340        1.8574295687073712     
  -1.4264865917234435        1.9546022925804221     
  -1.4064553330958256        2.0514984584006277     
  -1.3854566225554308        2.1480645470035418     
  -1.3634940421557546        2.2442414751778923     
  -1.3405717930518730        2.3399644277892930     
  -1.3166947535999689        2.4351627152288424     
  -1.2918685387472961        2.5297596596569236     
  -1.2660995604068304        2.6236725136726227     
  -1.2393950884738436        2.7168124151597639     
  -1.2117633121036351        2.8090843821328337     
  -1.1832134008311870        2.9003873514209215     
  -1.1537555650752167        2.9906142649759917     
  -1.1234011155316672        3.0796522074642034     
  -1.0921625209259327        3.1673825985869364     
  -1.0600534635599286        3.2536814432737851     
  -1.0270888920604571        3.3384196424863881     
 -0.99328507071020078        3.4214633668645198     
 -0.95865962472316657        3.5026744948314454     
 -0.92323158081357182        3.5819111160537442     
 -0.88702140240209171        3.6590281003242153     
 -0.85005101880708756        3.7338777310110833     
 -0.81234384778187008        3.8063104012021980     
 -0.77392481078304365        3.8761753695828913     
 -0.73482034039021227        3.9433215719382795     
 -0.69505837934427805        4.0075984829867100     
 -0.65466837073047812        4.0688570220561422     
 -0.61368123890315529        4.1269504949382050     
 -0.57212936083171406        4.1817355631269040     
 -0.53004652764061722        4.2330732306036376     
 -0.48746789621964132        4.2808298374014422     
 -0.44442993089258842        4.3248780484028382     
 -0.40097033525158460        4.3650978252293742     
 -0.35712797438800092        4.4013773686959237     
 -0.31294278787766611        4.4336140191535485     
 -0.26845569400492997        4.4617151021502117     
 -0.22370848583466188        4.4855987072107659     
 -0.17874371986071466        4.5051943881806960     
 -0.13360459807104796        4.5204437744878199     
  -8.8334844370958260E-002   4.5313010838395433     
  -4.2978576394257097E-002   4.5377335282686708     
   2.4198261944151575E-003   4.5397216070383166     
   4.7815855746509241E-002   4.5372592816789314     
   9.3165011827993791E-002   4.5303540303145482     
  0.13842293635280020        4.5190267803931601     
  0.18354554743585699        4.5033117209170017     
  0.22848917077114023        4.4832559972208355     
  0.27321066738027366        4.4589192932196786     
  0.31766755663553375        4.4303733077942740     
  0.36181813353615910        4.3977011335602514     
  0.40562157930673876        4.3609965476388863     
  0.44903806448893679        4.3203632251845967     
  0.49202884381043066        4.2759138873060900     
  0.53455634223505855        4.2277693956322899     
  0.57658423172307638        4.1760578061175515     
  0.61807749835740955        4.1209133947582943     
  0.65900249961824231        4.0624756677177967     
  0.69932701171176548        4.0008883679470788     
  0.73902026697718382        3.9362984897726485     
  0.77805298150721847        3.8688553121257696     
  0.81639737321969930        3.7987094601451270     
  0.85402717071012102        3.7260120038290370     
  0.89091761329628005        3.6509136012787740     
  0.92704544273569656        3.5735636928941839     
  0.96238888715416371        3.4941097516876827     
  0.99692763776945015        3.4126965937013640     
   1.0306428190281909        3.3294657513692685     
   1.0635169527968353        3.2445549115841179     
   1.0955339172598730        3.1580974192222113     
   1.1266789011812794        3.0702218459649226     
   1.1569383541791716        2.9810516234396007     
   1.1862999336500715        2.8907047389922469     
   1.2147524489590165        2.7992934918013970     
   1.2422858034860995        2.7069243065464601     
   1.2688909350899458        2.6136976014511970     
   1.2945597555151236        2.5197077072288119     
   1.3192850892345220        2.4250428332524643     
   1.3430606121801727        2.3297850771559143     
   1.3658807907776402        2.2340104740247440     
   1.3877408216606677        2.1377890813600149     
   1.4086365724048406        2.0411850960740745     
